year,score,votes,budget,runtime,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_Western,director_codif,writer_codif,director_mapped,votos_por_director,gross
1983.0,4.9,4200.0,7000000.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,439,6.0,113888.89,1246141.0
2015.0,7.3,56000.0,11000000.0,109.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,129,6.0,48500.0,61619773.0
1996.0,6.8,53000.0,12000000.0,81.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,3043,0.0,49262.96,63118386.0
2012.0,7.0,578000.0,130000000.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,2237,8.0,280856.52,403354469.0
1994.0,5.6,63000.0,45000000.0,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,2197,4.0,61666.67,170362582.0
1988.0,6.0,30000.0,7500000.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,196,5.0,77440.0,18869631.0
1999.0,6.4,13000.0,38000000.0,106.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2837,1763,4.0,9075.0,28121100.0
2010.0,7.8,348000.0,25000000.0,116.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,3873,5.0,232750.0,129190869.0
2002.0,5.4,81000.0,60000000.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,3406,5.0,81000.0,104391623.0
2002.0,5.3,53000.0,35000000.0,101.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1935,271,4.0,29500.0,45479110.0
1991.0,5.6,4100.0,10000000.0,88.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,815,3433,5.0,5150.0,9188150.0
2013.0,7.8,615000.0,225000000.0,161.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,1359,6.0,688818.18,959007513.0
1989.0,6.5,52000.0,1500000.0,97.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,2757,4.0,27900.0,14697005.0
2015.0,6.8,393000.0,245000000.0,148.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2476,2160,5.0,411750.0,880681519.0
1997.0,6.1,29000.0,40000000.0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,4410,4.0,22057.14,25804707.0
1987.0,6.6,9600.0,14500000.0,121.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,1298,5.0,7687.5,18782400.0
2006.0,4.8,34000.0,12000000.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,1199,5.0,43333.33,110768122.0
2009.0,7.3,59000.0,35000000.0,105.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,2342,6.0,182500.0,29196409.0
1996.0,5.6,112000.0,54000000.0,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2796,1977,5.0,169675.0,273961019.0
1999.0,7.3,169000.0,40000000.0,127.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,4115,5.0,248136.36,48350205.0
1982.0,6.0,10000.0,35000000.0,114.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,2523,4.0,19500.0,69701637.0
2015.0,5.4,64000.0,37000000.0,105.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,583,5.0,143125.0,26250020.0
2004.0,5.9,23000.0,32000000.0,90.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,142,4.0,67250.0,30031874.0
1987.0,6.9,30000.0,6500000.0,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726,2671,4.0,15550.0,54215416.0
2001.0,5.7,100000.0,15000000.0,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,3036,5.0,100000.0,66468985.0
2006.0,6.4,323000.0,110000000.0,108.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,3600,6.0,148181.82,574481229.0
2015.0,7.3,123000.0,35000000.0,123.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,3682,7.0,370058.82,61181942.0
1992.0,6.2,13000.0,7000000.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,1431,4.0,13000.0,5430822.0
2017.0,6.3,114000.0,125000000.0,97.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789,2980,6.0,175000.0,527965936.0
1989.0,5.5,1200.0,4000000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,1665,4.0,1200.0,43671.0
2008.0,6.4,20000.0,25000000.0,112.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1622,2790,5.0,83000.0,11212953.0
1984.0,6.1,4000.0,9000000.0,107.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,4389,5.0,9878.6,27774237.0
2005.0,8.0,179000.0,88000000.0,144.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,779,7.0,170375.0,108539911.0
1999.0,6.4,191000.0,135000000.0,128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,3125,5.0,35518.75,361832400.0
2011.0,7.2,262000.0,150000000.0,90.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,2245,6.0,146000.0,665692281.0
1989.0,6.8,38000.0,10400000.0,96.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2235,4168,5.0,88727.27,7825009.0
2009.0,6.8,37000.0,20000000.0,105.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,1466,4.0,17566.67,754301.0
2002.0,5.9,175000.0,70000000.0,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,3522,5.0,94292.0,277448382.0
1983.0,6.6,10000.0,1200000.0,81.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,3471,4.0,12133.33,760883.0
1984.0,6.7,76000.0,17000000.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,1445,5.0,35200.0,76471046.0
1998.0,6.9,14000.0,5000000.0,116.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1768,5.0,139428.57,2087471.0
1992.0,7.6,112000.0,11000000.0,120.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,831,4.0,42160.0,64088552.0
2016.0,6.6,83000.0,30000000.0,141.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,1796,5.0,67800.0,19263938.0
2002.0,6.2,351000.0,140000000.0,88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2654,6.0,176900.0,445135288.0
2005.0,5.6,68000.0,53000000.0,118.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,1265,5.0,151300.0,95763716.0
2012.0,5.5,94000.0,70000000.0,116.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,944,5.0,102500.0,57719093.0
1993.0,5.6,50000.0,38000000.0,107.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1820,4.0,18125.0,57319029.0
1990.0,5.3,3300.0,3000000.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119,3278,4.0,19233.33,15369573.0
2018.0,7.0,55000.0,13000000.0,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,1104,8.0,178571.43,15636462.0
1995.0,6.1,15000.0,12000000.0,109.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,508,782,5.0,48000.0,13294422.0
2006.0,6.8,262000.0,80000000.0,91.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,3371,7.0,167600.0,667094506.0
1996.0,7.2,30000.0,25000000.0,133.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,3131,6.0,46421.43,11135803.0
2014.0,7.4,565000.0,20000000.0,101.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1097,6.0,415333.33,86081711.0
2010.0,6.4,49000.0,5000000.0,97.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,563,857,6.0,49000.0,2820490.0
1996.0,8.1,634000.0,7000000.0,98.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,1323,7.0,242500.0,60611975.0
1985.0,6.7,59000.0,17500000.0,117.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,4254,7.0,170375.0,85313124.0
2002.0,6.5,658000.0,115000000.0,142.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,1472,5.0,711666.67,653779970.0
2012.0,5.8,96000.0,79000000.0,94.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,528,6.0,119500.0,335260290.0
2018.0,6.3,197000.0,70000000.0,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,1430,5.0,261000.0,297718711.0
2018.0,7.2,34000.0,10000000.0,98.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,1923,6.0,69000.0,24420923.0
1995.0,6.6,4900.0,23000000.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,114,6.0,17757.14,5750110.0
2015.0,6.9,62000.0,11000000.0,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,250,3071,5.0,100983.4,29355203.0
1994.0,6.2,24000.0,25000000.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,228,5.0,14445.45,26381221.0
2007.0,6.2,48000.0,35000000.0,92.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2388,2865,6.0,42000.0,64811540.0
2008.0,6.8,109000.0,20000000.0,109.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1787,6.0,255666.67,66476363.0
2008.0,6.6,98000.0,20000000.0,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,698,5.0,108250.0,41627431.0
1992.0,6.7,3200.0,10000000.0,113.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,3392,4.0,3200.0,384048.0
1984.0,7.8,365000.0,30000000.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,838,7.0,110857.14,296187079.0
2008.0,6.0,32000.0,58000000.0,114.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,1177,8.0,99833.33,41319039.0
2001.0,6.4,79000.0,60000000.0,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1676,1821,5.0,85875.0,105178561.0
2017.0,4.5,34000.0,42000000.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,2403,6.0,129333.33,60845711.0
2016.0,5.7,43000.0,100000000.0,123.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,2597,7.0,154000.0,94061311.0
2004.0,7.7,141000.0,40000000.0,152.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,4145,6.0,72990.91,123971376.0
1981.0,7.0,60000.0,5000000.0,110.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,2989,8.0,145272.73,42368025.0
2002.0,8.1,866000.0,52000000.0,141.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,1919,9.0,425000.0,352114312.0
2016.0,6.1,181000.0,19000000.0,89.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,2501,6.0,106000.0,140705322.0
1985.0,6.7,7500.0,7000000.0,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,2463,5.0,69033.33,91666.0
2014.0,6.5,66000.0,16800000.0,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913,4495,8.0,63323.68,51029361.0
2008.0,6.3,201000.0,45000000.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,3330,5.0,143000.0,76014335.0
1997.0,6.1,5200.0,28000000.0,105.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1328,1846,5.0,19625.0,7936780.0
2007.0,7.2,60000.0,2600000.0,92.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998,3100,6.0,60500.0,553198.0
2011.0,5.3,42000.0,35000000.0,91.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,2386,6.0,91009.09,10117966.0
2004.0,4.5,22000.0,16000000.0,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,455,5.0,22000.0,14821824.0
1995.0,5.8,5500.0,6500000.0,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,252,4.0,5500.0,9685976.0
1994.0,6.1,19000.0,20000000.0,118.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,3540,5.0,140301.25,15339030.0
1994.0,7.0,5800.0,3200000.0,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2876,4424,5.0,12950.0,7266973.0
1991.0,7.0,65000.0,35000000.0,99.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,159,6.0,61363.64,63707829.0
1991.0,6.4,5300.0,40000000.0,138.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810,3123,5.0,12175.0,23202444.0
1994.0,5.2,15000.0,18000000.0,133.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,3599,7.0,20735.71,11300653.0
1987.0,7.8,381000.0,15000000.0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,2020,6.0,200818.18,98268458.0
1991.0,5.1,37000.0,13000000.0,90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1128,1134,4.0,37000.0,20560255.0
2005.0,6.4,167000.0,82000000.0,113.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,98,5.0,124200.0,191466556.0
1984.0,5.5,4600.0,12000000.0,96.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,569,6.0,19254.09,26186631.0
1980.0,5.1,3100.0,15000000.0,94.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,2893,4.0,3100.0,14662035.0
1988.0,6.2,11000.0,7000000.0,113.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,953,3012,6.0,42285.71,5344577.0
2006.0,6.5,113000.0,12000000.0,104.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1175,7.0,131600.0,114197742.0
2001.0,5.5,111000.0,35000000.0,88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,3671,6.0,108846.15,147934180.0
2000.0,5.8,11000.0,51000000.0,119.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,213,5.0,188333.33,15471969.0
2019.0,6.3,89000.0,20000000.0,110.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,2630,6.0,70000.0,157563598.0
1994.0,6.5,53000.0,8000000.0,112.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2875,4422,6.0,78756.25,19721741.0
2011.0,7.2,172000.0,7400000.0,135.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1658,2526,6.0,85909.09,17039814.0
2014.0,5.8,20000.0,24000000.0,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,2413,6.0,101666.67,70181428.0
1985.0,6.5,2100.0,15000000.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649,1942,4.0,2100.0,3360800.0
2000.0,6.2,12000.0,30000000.0,78.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,1726,4.0,12000.0,103291131.0
2003.0,6.7,20000.0,780000.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,1455,5.0,20000.0,1310470.0
1990.0,7.4,416000.0,40000000.0,118.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,3682,7.0,370058.82,245077583.0
2014.0,5.3,35000.0,65000000.0,118.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,4435,6.0,166400.0,136853506.0
2013.0,6.8,49000.0,6500000.0,116.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2937,4519,6.0,35000.0,2891812.0
1995.0,6.9,21000.0,10000000.0,119.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,153,4.0,116400.0,24147179.0
2013.0,6.9,111000.0,20000000.0,101.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2040,5.0,254153.85,24261569.0
2016.0,6.7,160000.0,110000000.0,127.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,3485,7.0,255842.11,296482446.0
2003.0,5.3,36000.0,75000000.0,116.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,3677,5.0,31725.0,51142659.0
2010.0,7.6,319000.0,38000000.0,110.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,825,2061,8.0,290142.86,252276927.0
1995.0,6.0,10000.0,16000000.0,124.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,4170,5.0,18666.67,81452156.0
2014.0,6.2,111000.0,127000000.0,98.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,973,6.0,148181.82,363204635.0
2003.0,5.6,7900.0,25000000.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,2394,5.0,7900.0,55250496.0
2010.0,6.4,103000.0,24000000.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,4309,4.0,54242.86,35626958.0
1992.0,7.2,4100.0,3000000.0,105.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,1586,5.0,6166.67,143010.0
2014.0,6.2,286000.0,110000000.0,102.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063,4517,6.0,286000.0,337580051.0
2004.0,5.9,38000.0,22000000.0,111.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,2744,5.0,14215.0,37666766.0
1999.0,8.8,1900000.0,63000000.0,139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,619,756,6.0,737500.0,101209702.0
1994.0,4.6,9300.0,2000000.0,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,2775,4.0,17133.33,2260622.0
1986.0,7.3,128000.0,25000000.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374,1424,7.0,91214.29,11100577.0
2003.0,5.5,140000.0,48000000.0,84.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,810,6.0,101500.0,220673217.0
2019.0,7.3,67000.0,25000000.0,109.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778,2908,6.0,48666.67,67760877.0
2016.0,6.2,87000.0,7000000.0,117.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2045,3175,5.0,166666.67,3377430.0
1995.0,6.1,125000.0,50000000.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,2296,5.0,104400.0,287928194.0
2015.0,6.4,26000.0,8000000.0,104.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,2910,4.0,37200.0,37461274.0
1992.0,7.5,55000.0,31000000.0,143.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,1019,6.0,53933.33,9493259.0
1993.0,6.5,9900.0,35000000.0,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2864,2170,6.0,27535.29,18635620.0
1998.0,6.7,59000.0,8000000.0,82.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,923,4.0,48840.0,17460020.0
2002.0,4.9,31000.0,20000000.0,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,3093,5.0,31000.0,15020293.0
2017.0,6.2,35000.0,19000000.0,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,1304,4.0,29214.29,140552359.0
2017.0,7.2,117000.0,18000000.0,117.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,585,2140,5.0,254153.85,41681746.0
2007.0,5.4,22000.0,13000000.0,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2688,3598,6.0,48666.67,75511123.0
2002.0,6.5,20000.0,40000000.0,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,921,6.0,176900.0,8493890.0
1985.0,5.2,13000.0,12500000.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,1578,5.0,6225.0,15057465.0
1990.0,6.7,16000.0,22000000.0,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,613,7.0,49130.69,39071603.0
1989.0,6.1,21000.0,30000000.0,116.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,1212,6.0,21000.0,60864870.0
2002.0,5.9,83000.0,60000000.0,96.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,2442,7.0,139766.67,55003135.0
1983.0,7.2,826.0,50000.0,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,407,644,4.0,1513.0,26177.0
2019.0,6.5,222000.0,79000000.0,169.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134,4014,6.0,290666.67,473093228.0
1988.0,7.5,270000.0,15000000.0,92.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,2981,7.0,255842.11,74270074.0
1996.0,5.6,11000.0,40000000.0,123.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,3661,6.0,72285.71,48102795.0
2017.0,6.9,42000.0,30000000.0,119.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,2184,7.0,82622.22,8503658.0
1998.0,4.8,3800.0,19000000.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,711,4.0,3800.0,8165212.0
2001.0,6.5,27000.0,48000000.0,132.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,419,6.0,72285.71,35743308.0
1999.0,6.4,25000.0,11000000.0,116.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,4483,5.0,22787.5,16071990.0
1980.0,6.1,604.0,5100000.0,97.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1644,958,4.0,3052.0,534816.0
1991.0,5.3,6100.0,5000000.0,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,3502,4.0,6100.0,19438638.0
2014.0,5.8,66000.0,50000000.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654,2205,5.0,87500.0,161502194.0
2008.0,6.3,17000.0,3500000.0,97.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,2445,5.0,14500.0,1138322.0
1982.0,7.3,148000.0,10700000.0,114.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2760,4084,6.0,38450.0,77142388.0
2019.0,6.4,8000.0,5000000.0,103.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1137,1762,6.0,19500.0,5288011.0
1981.0,6.8,17000.0,14000000.0,126.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1052,916,5.0,29014.29,35856053.0
1993.0,5.0,18000.0,25000000.0,92.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,3311,5.0,52600.0,57405220.0
1988.0,5.3,34000.0,2800000.0,88.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1372,918,4.0,21750.0,19170001.0
1992.0,7.4,5200.0,3330000.0,135.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1438,2193,5.0,8711.11,4814619.0
2007.0,5.9,33000.0,8000000.0,98.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,867,127,6.0,27333.33,7766240.0
1984.0,7.9,132000.0,2500000.0,82.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,736,6.0,129187.5,4736202.0
1999.0,7.0,8700.0,6000000.0,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,3566,4.0,33133.33,25059640.0
1997.0,6.1,34000.0,20000000.0,109.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2032,5.0,95875.0,29481428.0
1988.0,6.7,45000.0,31000000.0,74.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,2007,4.0,45000.0,74151346.0
2002.0,7.2,259000.0,78000000.0,124.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,316,4190,5.0,182300.0,209196298.0
2009.0,6.5,69000.0,14000000.0,98.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,673,1039,5.0,121333.33,22955544.0
1992.0,4.9,22000.0,30000000.0,102.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,2952,4.0,12133.33,14110589.0
2003.0,4.7,13000.0,24000000.0,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,2951,6.0,13000.0,23510621.0
