year,score,votes,runtime,genre_mapped,director_mapped,star_mapped,votos_por_director,rating_mapped,facutracion_por_director,budget,facturacion_por_genre,gross
2017.0,8.1,674000.0,137.0,19.0,50.0,100.0,82822.56,6.0,74591008.15,97000000.0,145508580.85,619179950.0
2017.0,7.4,600000.0,141.0,19.0,70.0,100.0,149101.61,8.0,118734218.5,149000000.0,145508580.85,822824522.0
2017.0,6.4,261000.0,122.0,16.0,80.0,90.0,236700.88,6.0,191060303.56,97000000.0,47372409.13,240891763.0
2017.0,7.5,385000.0,122.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,40000000.0,145508580.85,171547802.0
2017.0,8.0,150000.0,113.0,15.0,60.0,90.0,102137.26,10.0,87793911.98,20000000.0,38930959.49,306209289.0
2017.0,6.1,418000.0,120.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,300000000.0,145508580.85,657926987.0
2017.0,6.6,200000.0,121.0,15.0,50.0,100.0,82822.56,6.0,74591008.15,30000000.0,38930959.49,44516999.0
2017.0,6.5,275000.0,129.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,230000000.0,145508580.85,794881442.0
2017.0,6.6,27000.0,114.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,6000000.0,38930959.49,8003180.0
2017.0,6.6,293000.0,118.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,185000000.0,145508580.85,566652812.0
2017.0,7.1,283000.0,129.0,13.0,50.0,100.0,82822.56,10.0,74591008.15,160000000.0,196172492.45,1264434525.0
2017.0,6.7,286000.0,141.0,19.0,70.0,90.0,149101.61,6.0,118734218.5,104000000.0,145508580.85,410902662.0
2017.0,8.1,456000.0,115.0,17.0,70.0,90.0,149101.61,6.0,118734218.5,15000000.0,44331874.3,160192267.0
2017.0,7.0,581000.0,152.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,317000000.0,145508580.85,1332698830.0
2017.0,6.7,182000.0,115.0,19.0,60.0,100.0,102137.26,6.0,87793911.98,30000000.0,145508580.85,100014025.0
2017.0,7.7,217000.0,107.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,11000000.0,39401196.17,43980821.0
2017.0,6.5,221000.0,114.0,13.0,60.0,90.0,102137.26,8.0,87793911.98,55000000.0,39401196.17,352794081.0
2017.0,6.7,200000.0,126.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,175000000.0,145508580.85,148675066.0
2017.0,7.0,137000.0,118.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,29000000.0,44331874.3,48453605.0
2017.0,4.6,95000.0,118.0,15.0,50.0,90.0,82822.56,6.0,74591008.15,55000000.0,38930959.49,381545846.0
2017.0,6.6,124000.0,96.0,17.0,50.0,80.0,82822.56,8.0,74591008.15,4800000.0,44331874.3,125479266.0
2017.0,5.2,140000.0,154.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,217000000.0,145508580.85,605425157.0
2017.0,7.4,100000.0,102.0,13.0,60.0,100.0,102137.26,6.0,87793911.98,4500000.0,39401196.17,3283369.0
2017.0,6.3,202000.0,107.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,110000000.0,145508580.85,169846945.0
2017.0,7.2,76000.0,134.0,15.0,60.0,80.0,102137.26,6.0,87793911.98,39000000.0,38930959.49,35669017.0
2017.0,6.5,168000.0,136.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,177200000.0,145508580.85,225973340.0
2017.0,5.6,131000.0,95.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,60000000.0,145508580.85,113231078.0
2017.0,5.8,58000.0,93.0,17.0,60.0,100.0,102137.26,8.0,87793911.98,45000000.0,44331874.3,185400345.0
2017.0,6.2,75000.0,111.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,33000000.0,145508580.85,67234188.0
2017.0,7.6,101000.0,111.0,15.0,60.0,80.0,102137.26,6.0,87793911.98,2000000.0,38930959.49,10971298.0
2017.0,6.6,213000.0,104.0,16.0,60.0,100.0,102137.26,6.0,87793911.98,58000000.0,47372409.13,100541806.0
2017.0,7.2,92000.0,107.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,13000000.0,44331874.3,24646055.0
2017.0,7.6,105000.0,101.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,7000000.0,38930959.49,43069254.0
2017.0,7.5,118000.0,130.0,15.0,50.0,80.0,82822.56,6.0,74591008.15,35000000.0,38930959.49,47756590.0
2017.0,7.0,49000.0,126.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,37500000.0,44331874.3,125856180.0
2017.0,6.5,120000.0,109.0,16.0,60.0,80.0,102137.26,6.0,87793911.98,15000000.0,47372409.13,306515884.0
2017.0,7.2,165000.0,115.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,50000000.0,145508580.85,134866593.0
2017.0,7.4,235000.0,140.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,150000000.0,145508580.85,490719763.0
2017.0,5.3,99000.0,109.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,120000000.0,145508580.85,221600160.0
2017.0,5.3,87000.0,110.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,18000000.0,38930959.49,40656399.0
2017.0,6.7,82000.0,102.0,13.0,60.0,100.0,102137.26,9.0,87793911.98,175000000.0,239229987.45,383930656.0
2017.0,5.2,49000.0,101.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,20000000.0,44331874.3,47347283.0
2017.0,5.2,88000.0,107.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,85000000.0,145508580.85,346118277.0
2017.0,5.4,177000.0,110.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,125000000.0,145508580.85,409231607.0
2017.0,6.0,44000.0,100.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,25000000.0,145508580.85,26800152.0
2017.0,6.7,51000.0,108.0,13.0,70.0,90.0,149101.61,10.0,118734218.5,111000000.0,239229987.45,296069199.0
2017.0,6.3,54000.0,93.0,15.0,50.0,80.0,82822.56,6.0,74591008.15,10500000.0,38930959.49,27869129.0
2017.0,7.5,126000.0,120.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,5000000.0,44331874.3,56411585.0
2017.0,6.7,38000.0,92.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,6000000.0,44331874.3,3187255.0
2017.0,7.0,106000.0,113.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,35000000.0,145508580.85,145418070.0
2017.0,5.8,73000.0,92.0,13.0,60.0,80.0,102137.26,6.0,87793911.98,10000000.0,39401196.17,102952888.0
2017.0,5.1,60000.0,119.0,13.0,70.0,90.0,149101.61,6.0,118734218.5,35000000.0,39401196.17,43155261.0
2017.0,5.7,51000.0,89.0,18.0,50.0,90.0,82822.56,8.0,74591008.15,5300000.0,109325230.22,62198461.0
2017.0,7.2,141000.0,116.0,15.0,90.0,100.0,428702.7,8.0,285545745.11,50000000.0,38930959.49,180419231.0
2017.0,6.4,35000.0,96.0,15.0,60.0,80.0,102137.26,8.0,87793911.98,10000000.0,38930959.49,61621140.0
2017.0,6.9,64000.0,92.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,100000.0,38930959.49,1951683.0
2017.0,5.9,104000.0,124.0,19.0,50.0,80.0,82822.56,8.0,74591008.15,100000000.0,145508580.85,142337240.0
2017.0,5.7,42000.0,105.0,17.0,80.0,100.0,236700.88,6.0,191060303.56,25000000.0,44331874.3,12751667.0
2017.0,6.2,87000.0,91.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,5000000.0,47372409.13,19735344.0
2017.0,6.3,119000.0,89.0,13.0,60.0,100.0,102137.26,10.0,87793911.98,80000000.0,239229987.45,1034800131.0
2017.0,6.6,79000.0,96.0,17.0,70.0,90.0,149101.61,8.0,118734218.5,25000000.0,44331874.3,84918541.0
2017.0,5.7,102000.0,135.0,15.0,50.0,100.0,82822.56,6.0,74591008.15,68000000.0,38930959.49,55003890.0
2017.0,6.5,48000.0,98.0,15.0,60.0,90.0,102137.26,8.0,87793911.98,5000000.0,38930959.49,16373843.0
2017.0,6.2,27000.0,101.0,15.0,80.0,100.0,236700.88,8.0,191060303.56,25000000.0,38930959.49,15889124.0
2017.0,3.3,58000.0,86.0,13.0,50.0,80.0,82822.56,10.0,74591008.15,50000000.0,239229987.45,217776646.0
2017.0,5.1,15000.0,100.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,12000000.0,38930959.49,17768012.0
2017.0,7.8,66000.0,103.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,40000000.0,239229987.45,227978645.0
2017.0,6.2,35000.0,122.0,18.0,40.0,90.0,30064.61,6.0,36815715.74,19000000.0,109325230.22,140552359.0
2017.0,6.4,50000.0,120.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,30000000.0,38930959.49,16080475.0
2017.0,6.4,70000.0,112.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,35000000.0,145508580.85,62832209.0
2017.0,7.2,117000.0,117.0,15.0,50.0,100.0,82822.56,6.0,74591008.15,18000000.0,38930959.49,41681746.0
2017.0,6.5,8600.0,96.0,15.0,60.0,80.0,102137.26,6.0,87793911.98,1200000.0,38930959.49,4101699.0
2017.0,6.6,25000.0,105.0,13.0,60.0,100.0,102137.26,8.0,87793911.98,10000000.0,39401196.17,4596705.0
2017.0,6.0,65000.0,100.0,17.0,50.0,100.0,82822.56,8.0,74591008.15,69000000.0,44331874.3,180613824.0
2017.0,7.2,68000.0,100.0,18.0,60.0,90.0,102137.26,10.0,87793911.98,22000000.0,109325230.22,205035819.0
2017.0,6.3,32000.0,132.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,20000000.0,38930959.49,96942115.0
2017.0,4.5,39000.0,102.0,15.0,60.0,80.0,102137.26,8.0,87793911.98,25000000.0,38930959.49,83080890.0
2017.0,6.0,24000.0,101.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,70000000.0,239229987.45,123081555.0
2017.0,5.6,42000.0,88.0,17.0,50.0,100.0,82822.56,6.0,74591008.15,40000000.0,44331874.3,34184504.0
2017.0,7.3,50000.0,143.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,34000000.0,39401196.17,23355100.0
2017.0,5.6,31000.0,95.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,30000000.0,145508580.85,32917353.0
2017.0,6.2,19000.0,105.0,15.0,60.0,100.0,102137.26,6.0,87793911.98,25000000.0,38930959.49,9204549.0
2017.0,6.0,19000.0,90.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,60000000.0,239229987.45,197183546.0
2017.0,4.5,34000.0,90.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,42000000.0,145508580.85,60845711.0
2017.0,6.5,35000.0,122.0,13.0,60.0,90.0,102137.26,8.0,87793911.98,22000000.0,39401196.17,13025860.0
2017.0,5.6,41000.0,91.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,22000000.0,44331874.3,41087017.0
2017.0,6.0,15000.0,115.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,10000000.0,44331874.3,62547032.0
2017.0,6.1,6200.0,99.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,6500000.0,239229987.45,60330833.0
2017.0,5.8,27000.0,87.0,17.0,60.0,100.0,102137.26,8.0,87793911.98,5000000.0,44331874.3,5042014.0
2017.0,5.5,19000.0,113.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,25000000.0,44331874.3,25601244.0
2017.0,5.9,35000.0,95.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,21000000.0,145508580.85,34814102.0
2017.0,4.3,7700.0,91.0,13.0,60.0,80.0,102137.26,10.0,87793911.98,22000000.0,239229987.45,40140972.0
2017.0,6.5,14000.0,113.0,15.0,70.0,90.0,149101.61,10.0,118734218.5,5400000.0,38930959.49,12062146.0
2017.0,5.6,46000.0,104.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,28000000.0,44331874.3,130560428.0
2017.0,6.2,26000.0,89.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,38000000.0,239229987.45,125427681.0
2017.0,5.0,19000.0,90.0,15.0,40.0,80.0,30064.61,8.0,36815715.74,12000000.0,38930959.49,23468586.0
2017.0,6.3,2000.0,91.0,17.0,50.0,80.0,82822.56,10.0,74591008.15,2000000.0,44331874.3,2308355.0
2017.0,4.2,23000.0,96.0,15.0,40.0,80.0,30064.61,8.0,36815715.74,7400000.0,38930959.49,29874280.0
2018.0,7.5,456000.0,90.0,15.0,60.0,90.0,102137.26,8.0,87793911.98,17000000.0,38930959.49,350320413.0
2018.0,8.4,897000.0,149.0,19.0,80.0,90.0,236700.88,8.0,191060303.56,321000000.0,145508580.85,2048359754.0
2018.0,7.7,505000.0,119.0,19.0,60.0,100.0,102137.26,6.0,87793911.98,110000000.0,145508580.85,786470484.0
2018.0,7.3,661000.0,134.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,200000000.0,145508580.85,1347597973.0
2018.0,7.3,259000.0,127.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,10000000.0,38930959.49,80239658.0
2018.0,6.8,136000.0,117.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,20000000.0,44331874.3,97644617.0
2018.0,6.9,404000.0,143.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,160000000.0,145508580.85,1148485886.0
2018.0,7.4,388000.0,140.0,19.0,90.0,90.0,428702.7,8.0,285545745.11,175000000.0,145508580.85,582893671.0
2018.0,8.4,411000.0,117.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,90000000.0,239229987.45,375540831.0
2018.0,7.7,303000.0,147.0,19.0,40.0,90.0,30064.61,8.0,36815715.74,178000000.0,145508580.85,791657398.0
2018.0,6.9,152000.0,120.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,30000000.0,44331874.3,238539198.0
2018.0,7.0,333000.0,118.0,19.0,40.0,100.0,30064.61,8.0,36815715.74,162000000.0,145508580.85,622674139.0
2018.0,5.3,120000.0,107.0,19.0,70.0,80.0,149101.61,6.0,118734218.5,88000000.0,145508580.85,160542134.0
2018.0,6.5,33000.0,111.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,29000000.0,39401196.17,25957482.0
2018.0,6.9,306000.0,135.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,275000000.0,145508580.85,392924807.0
2018.0,6.6,26000.0,91.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,2800000.0,38930959.49,27365467.0
2018.0,6.5,36000.0,139.0,13.0,60.0,100.0,102137.26,6.0,87793911.98,8500000.0,39401196.17,2053469.0
2018.0,7.0,99000.0,140.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,30000000.0,145508580.85,80509622.0
2018.0,6.8,292000.0,115.0,18.0,60.0,100.0,102137.26,6.0,87793911.98,40000000.0,109325230.22,43070915.0
2018.0,6.6,173000.0,140.0,19.0,70.0,100.0,149101.61,6.0,118734218.5,69000000.0,145508580.85,151572634.0
2018.0,7.6,350000.0,136.0,15.0,60.0,100.0,102137.26,6.0,87793911.98,36000000.0,38930959.49,436188866.0
2018.0,6.6,85000.0,114.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,75000000.0,44331874.3,395618157.0
2018.0,6.3,67000.0,107.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,30000000.0,145508580.85,49562710.0
2018.0,7.3,97000.0,118.0,17.0,50.0,90.0,82822.56,8.0,74591008.15,48000000.0,44331874.3,120556201.0
2018.0,6.2,277000.0,128.0,19.0,70.0,100.0,149101.61,8.0,118734218.5,170000000.0,145508580.85,1310466296.0
2018.0,7.4,68000.0,93.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,2000000.0,44331874.3,14347433.0
2018.0,6.3,197000.0,110.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,70000000.0,145508580.85,297718711.0
2018.0,6.7,66000.0,152.0,13.0,70.0,100.0,149101.61,6.0,118734218.5,20000000.0,38709328.72,7942093.0
2018.0,5.6,157000.0,113.0,19.0,40.0,90.0,30064.61,8.0,36815715.74,130000000.0,145508580.85,530259473.0
2018.0,6.5,68000.0,121.0,16.0,60.0,80.0,102137.26,1.0,87793911.98,6000000.0,47372409.13,1555203.0
2018.0,7.1,132000.0,122.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,35000000.0,145508580.85,75837743.0
2018.0,4.5,59000.0,105.0,15.0,50.0,90.0,82822.56,6.0,74591008.15,55000000.0,38930959.49,371987838.0
2018.0,6.5,126000.0,106.0,13.0,70.0,80.0,149101.61,6.0,118734218.5,10000000.0,39401196.17,255614941.0
2018.0,7.6,263000.0,118.0,13.0,50.0,80.0,82822.56,10.0,74591008.15,200000000.0,239229987.45,1244639527.0
2018.0,5.2,58000.0,97.0,19.0,60.0,80.0,102137.26,6.0,87793911.98,13000000.0,145508580.85,137056262.0
2018.0,6.6,8500.0,106.0,15.0,60.0,90.0,102137.26,8.0,87793911.98,12000000.0,38930959.49,242115.0
2018.0,5.3,127000.0,96.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,22000000.0,47372409.13,365551694.0
2018.0,6.7,141000.0,121.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,62000000.0,145508580.85,190400157.0
2018.0,6.3,107000.0,104.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,30000000.0,145508580.85,119942387.0
2018.0,6.9,215000.0,100.0,19.0,60.0,70.0,102137.26,6.0,87793911.98,37000000.0,145508580.85,117679066.0
2018.0,6.5,121000.0,100.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,28000000.0,145508580.85,78130625.0
2018.0,7.5,33000.0,133.0,13.0,40.0,80.0,30064.61,8.0,36815715.74,23000000.0,39401196.17,34934009.0
2018.0,7.1,135000.0,141.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,32000000.0,39401196.17,31882724.0
2018.0,6.5,234000.0,134.0,18.0,70.0,100.0,149101.61,8.0,118734218.5,200000000.0,109325230.22,654855901.0
2018.0,6.6,58000.0,121.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,40000000.0,145508580.85,31676128.0
2018.0,7.0,121000.0,116.0,13.0,80.0,100.0,236700.88,6.0,191060303.56,50000000.0,39401196.17,174804407.0
2018.0,5.3,68000.0,116.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,100000000.0,145508580.85,86493046.0
2018.0,8.4,71000.0,126.0,15.0,60.0,80.0,102137.26,6.0,87793911.98,4000000.0,38930959.49,64417003.0
2018.0,6.6,50000.0,96.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,35000000.0,145508580.85,59945012.0
2018.0,7.6,104000.0,110.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,17000000.0,44331874.3,66316289.0
2018.0,6.7,80000.0,130.0,17.0,80.0,90.0,236700.88,10.0,191060303.56,130000000.0,44331874.3,349546142.0
2018.0,6.7,147000.0,114.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,135000000.0,145508580.85,467989645.0
2018.0,6.3,62000.0,97.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,80000000.0,239229987.45,528583774.0
2018.0,6.1,72000.0,94.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,50000000.0,145508580.85,66308758.0
2018.0,6.6,38000.0,95.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,50000000.0,239229987.45,351496066.0
2018.0,6.6,72000.0,130.0,19.0,60.0,100.0,102137.26,6.0,87793911.98,35000000.0,145508580.85,67450815.0
2018.0,6.1,72000.0,117.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,40000000.0,145508580.85,75339459.0
2018.0,7.5,168000.0,100.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,5000000.0,145508580.85,16706680.0
2018.0,6.6,91000.0,110.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,38000000.0,145508580.85,41657844.0
2018.0,6.3,197000.0,119.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,94000000.0,145508580.85,274650803.0
2018.0,6.1,44000.0,115.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,43000000.0,145508580.85,35164920.0
2018.0,6.1,115000.0,128.0,19.0,60.0,80.0,102137.26,8.0,87793911.98,100000000.0,145508580.85,83869818.0
2018.0,6.3,121000.0,143.0,19.0,60.0,80.0,102137.26,8.0,87793911.98,62000000.0,145508580.85,288175335.0
2018.0,7.1,111000.0,130.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,50000000.0,38930959.49,214215889.0
2018.0,6.1,151000.0,107.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,120000000.0,145508580.85,428028233.0
2018.0,7.4,54000.0,85.0,17.0,60.0,80.0,102137.26,6.0,87793911.98,10000000.0,44331874.3,9303022.0
2018.0,5.5,34000.0,107.0,15.0,60.0,90.0,102137.26,8.0,87793911.98,30000000.0,38930959.49,9330075.0
2018.0,6.9,91000.0,129.0,13.0,70.0,100.0,149101.61,6.0,118734218.5,42000000.0,39401196.17,75984700.0
2018.0,7.6,148000.0,102.0,15.0,60.0,80.0,102137.26,8.0,87793911.98,880000.0,38930959.49,75462037.0
2018.0,6.9,19000.0,117.0,15.0,60.0,100.0,102137.26,6.0,87793911.98,10000000.0,38930959.49,7997774.0
2018.0,6.2,74000.0,102.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,21000000.0,44331874.3,94019120.0
2018.0,5.2,28000.0,85.0,16.0,50.0,90.0,82822.56,6.0,74591008.15,5000000.0,47372409.13,31039126.0
2018.0,6.5,60000.0,101.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,25000000.0,145508580.85,53918723.0
2018.0,6.5,20000.0,97.0,15.0,60.0,80.0,102137.26,8.0,87793911.98,4900000.0,38930959.49,10421847.0
2018.0,5.5,51000.0,110.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,32000000.0,44331874.3,94539426.0
2018.0,6.1,49000.0,94.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,15000000.0,145508580.85,13313581.0
2018.0,3.2,30000.0,93.0,16.0,60.0,80.0,102137.26,8.0,87793911.98,10000000.0,47372409.13,51738549.0
2018.0,6.1,26000.0,104.0,17.0,60.0,80.0,102137.26,8.0,87793911.98,10000000.0,44331874.3,104438188.0
2018.0,6.9,69000.0,112.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,3200000.0,44331874.3,18170707.0
2018.0,5.6,110000.0,111.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,150000000.0,145508580.85,290930148.0
2018.0,3.8,33000.0,90.0,17.0,50.0,100.0,82822.56,8.0,74591008.15,42000000.0,44331874.3,40466970.0
2018.0,5.7,30000.0,104.0,19.0,60.0,80.0,102137.26,8.0,87793911.98,34000000.0,145508580.85,41142379.0
2018.0,5.2,50000.0,100.0,16.0,50.0,90.0,82822.56,8.0,74591008.15,3500000.0,47372409.13,95330710.0
2018.0,6.7,58000.0,96.0,19.0,40.0,90.0,30064.61,8.0,36815715.74,51000000.0,145508580.85,98203196.0
2018.0,6.0,36000.0,112.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,12000000.0,44331874.3,91244913.0
2018.0,4.2,42000.0,109.0,18.0,60.0,80.0,102137.26,10.0,87793911.98,100000000.0,109325230.22,132675864.0
2018.0,4.0,7800.0,118.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,8000000.0,39401196.17,487420.0
2018.0,8.2,79000.0,139.0,13.0,60.0,80.0,102137.26,1.0,87793911.98,4500000.0,39401196.17,62475342.0
2018.0,5.6,35000.0,105.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,30000000.0,44331874.3,65859911.0
2018.0,6.1,48000.0,105.0,17.0,60.0,90.0,102137.26,10.0,87793911.98,42000000.0,44331874.3,131523093.0
2018.0,7.3,72000.0,104.0,18.0,70.0,100.0,149101.61,10.0,118734218.5,75000000.0,109325230.22,197744377.0
2018.0,6.2,27000.0,121.0,19.0,40.0,80.0,30064.61,6.0,36815715.74,9000000.0,145508580.85,5580940.0
2018.0,5.7,55000.0,103.0,16.0,60.0,90.0,102137.26,8.0,87793911.98,10000000.0,47372409.13,167885588.0
2018.0,6.4,42000.0,98.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,1500000.0,38930959.49,14293601.0
2018.0,6.2,67000.0,89.0,19.0,60.0,100.0,102137.26,10.0,87793911.98,25000000.0,145508580.85,158972499.0
2018.0,5.8,111000.0,102.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,125000000.0,145508580.85,304868961.0
2018.0,6.7,16000.0,108.0,17.0,60.0,80.0,102137.26,10.0,87793911.98,3500000.0,44331874.3,16376066.0
2018.0,6.0,17000.0,108.0,19.0,60.0,80.0,102137.26,6.0,87793911.98,7000000.0,145508580.85,2584988.0
2018.0,6.0,29000.0,92.0,16.0,60.0,80.0,102137.26,6.0,87793911.98,1000000.0,47372409.13,16024987.0
2018.0,5.6,30000.0,99.0,18.0,60.0,90.0,102137.26,10.0,87793911.98,120000000.0,109325230.22,173961069.0
2018.0,5.4,26000.0,91.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,40000000.0,145508580.85,27506452.0
2018.0,7.0,55000.0,95.0,17.0,80.0,100.0,236700.88,6.0,191060303.56,13000000.0,44331874.3,15636462.0
2018.0,5.6,38000.0,111.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,29000000.0,44331874.3,103105878.0
2018.0,6.6,36000.0,96.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,80000000.0,239229987.45,214040103.0
2018.0,5.5,15000.0,89.0,16.0,60.0,80.0,102137.26,6.0,87793911.98,5500000.0,47372409.13,18160930.0
2018.0,5.8,24000.0,103.0,17.0,50.0,100.0,82822.56,8.0,74591008.15,16000000.0,44331874.3,72294066.0
2018.0,5.8,13000.0,103.0,17.0,60.0,80.0,102137.26,8.0,87793911.98,19000000.0,44331874.3,46664414.0
2018.0,5.2,20000.0,86.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,7700000.0,47372409.13,43016528.0
2018.0,7.1,45000.0,119.0,15.0,60.0,80.0,102137.26,6.0,87793911.98,12000000.0,38930959.49,20596567.0
2018.0,6.3,58000.0,85.0,13.0,70.0,100.0,149101.61,10.0,118734218.5,75000000.0,239229987.45,512492755.0
2018.0,5.1,11000.0,85.0,17.0,50.0,90.0,82822.56,6.0,74591008.15,19000000.0,44331874.3,5103663.0
2018.0,6.1,25000.0,99.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,13500000.0,44331874.3,31626386.0
2018.0,6.2,5900.0,123.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,35000000.0,38930959.49,3326364.0
2018.0,5.2,6500.0,116.0,19.0,60.0,80.0,102137.26,6.0,87793911.98,16000000.0,145508580.85,20780685.0
2018.0,6.1,21000.0,89.0,13.0,70.0,100.0,149101.61,10.0,118734218.5,50000000.0,239229987.45,54622814.0
2018.0,7.8,24000.0,100.0,13.0,60.0,80.0,102137.26,10.0,87793911.98,8500000.0,239229987.45,115757940.0
2018.0,5.8,16000.0,102.0,19.0,50.0,80.0,82822.56,8.0,74591008.15,30000000.0,145508580.85,10313019.0
2018.0,5.6,19000.0,90.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,35000000.0,239229987.45,93320380.0
2018.0,4.9,7000.0,110.0,17.0,70.0,90.0,149101.61,6.0,118734218.5,19000000.0,44331874.3,33705333.0
2019.0,7.1,232000.0,148.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,9000000.0,38930959.49,47967636.0
2019.0,7.6,603000.0,161.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,90000000.0,44331874.3,374565754.0
2019.0,8.4,903000.0,181.0,19.0,80.0,90.0,236700.88,8.0,191060303.56,356000000.0,145508580.85,2797501328.0
2019.0,6.4,97000.0,99.0,19.0,60.0,80.0,102137.26,8.0,87793911.98,9000000.0,145508580.85,155712077.0
